date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
2016-01-31,,"Washington, DC",Former Employee ,Sr. Manager Accounting Services,Sr. Manager Accounting Services,0,Finance department was a great team to work with,There was lots of work,Continue to look for ways to encourage staff,3.0,3.0,3.0,2.0,3.0,3.0
2016-02-09,,"Washington, DC",Former Employee ,Run.. To not be deceived.,Run.. To not be deceived.,0,Easy to get hired if you but don't plan to stay. There are actually some really great people on staff but they don't have any power to improve or grow the organization.,"Disorganized, unsupportive and close-minded. This place is a revolving door of staff coming and going which might be the reason that the staff don't really know each other. The management doesn't value honest feedback but passive aggressively uses it against you. They don't take constructive criticism. They don't take time to get to know staff though they make it look like they do ... it is all for show. They are disorganized and do not communication effectively within team or across teams which causes a very frustrating situation for all involved. The upper management is like a closed group and do not really want to grow those who are working below them.","Work to create a better corporate culture where staff feels heard, supported and valued. Where everyone really is part of the team working together to be the best in the business. Make a plan for staff retention so that you don't keep reinventing the wheel over and over. Show honest care for your staff and they will do you proud because they are hardworking people.",1.0,1.0,1.0,1.0,1.0,1.0
2015-12-04,,,Former Employee ,"Ok, hopefully it's gotten better","Ok, hopefully it's gotten better",0,"Fun people, some opportunities for growth.","A lot of in-fighting, unethical behavior from some of the VPs...most of the good managers have left, but some bad ones have too...",,2.0,3.0,3.0,3.0,2.0,2.0
2015-03-24, Junior Accountant,"Washington, DC",Former Employee ,"Family life balance, no pay at the bottom","Family life balance, no pay at the bottom",0,"Non-Profit, good family work balance",Employees are very critical of one another,Pay lower employees better,3.0,5.0,3.0,2.0,1.0,2.0
2015-03-15,,,Current Employee ,"Great mission, great people","Great mission, great people",0,"Benefits, great work environment, mission driven, work-life balance.","formal internal communication is lacking, unsure of long term goals.",,5.0,4.0,4.0,4.0,4.0,4.0
2015-02-20, Intern,"Washington, DC",Former Employee ,Intern,Intern,0,"Very helpful, wonderful learning experience",Adjusting to the local area.,,5.0,5.0,5.0,3.0,5.0,
2015-01-30, Coordinator,,Former Employee ,Non-profit :),Non-profit :),0,The mission of the company is great and the good coworkers for the most part,"Nonprofit pay, high turn over, leads to poor management",,3.0,3.0,3.0,3.0,3.0,3.0
2015-01-29,,,Former Employee ,Only work here if you have no options,Only work here if you have no options,0,Benefits were good. There are some really great people that you may work around/with. Resume booster - you'll do a lot more than your job description would have you believe.,"Pay isn't great. I guess it depends on who you are & who you know, though. You'll be worked to the bone and it's pretty much expected. Morale is super low because of that and many other reasons. Turn over is HIGH! Upper management is out of touch and doesn't really care how the employees are actually treated. You will be taken advantaged of and you WILL be worn down.",Every survey you've had employees fill out will tell you pretty much everything you need to know. Take it seriously. I'm sure that upper management knows the difference between right & wrong in their personal lives. Not sure that it translates.,1.0,1.0,1.0,2.0,2.0,1.0
2014-07-09,,,Current Employee ,"If you can do something else, go there.","If you can do something else, go there.",0,"Flexible
Young People
Happy Hours
Close to Metro","Low Pay
High Stress
No room for growth
Tries to be a sales company but wages don't reflect that.
Kind of a scam.",,2.0,4.0,3.0,2.0,3.0,1.0
2014-05-22,,,Former Employee ,"Launch your career, then get out","Launch your career, then get out",0,"As any other understaffed nonprofit, you will gain valuable experience in an array of fields. The mission is great, the students can be rewarding, and there are professors, placement sites, and alumni that truly appreciate and value their experiences with TWC.

Build your experience and really delve into the projects you are assigned to, and you'll have an awesome resume to impress your next employer.","Leadership starts at the top. With bloated salaries at the top and a feast or famine dichotomy between execs and core staff, morale continues to be an issue. Honest communication is lacking, and there is always a constant feeling of cloak and dagger discussions behind closed doors.

Promotions seem to be given more for time served than hard work or intangibles, and usually only given when someone is at their breaking point.","Be honest with your subordinates and with each other. Take a very hard look at exec salaries (especially the president's) that are WAY out of range from the rest of the non-profit world with similar budgets.

You have a great mission and program. Employees love the work, but often leave due to lack of compensation and growth potential.",2.0,5.0,3.0,4.0,1.0,1.0
2014-04-15,,,Former Employee ,good overall experience,good overall experience,0,the staff was very welcoming and helpful. I felt like I was part of a team and not an outsider (as an consultant),limited growth career wise as a consultant,,4.0,4.0,4.0,3.0,3.0,5.0
2014-02-24,,,Current Employee ,"Repetive Work, Not a lot room for growing/Learning","Repetive Work, Not a lot room for growing/Learning",0,Great Work Environment! Great and Friendly Staff! And great work/life balance.,"Work can be repetitive, there is no room for growth. You feel overworked and underpaid.","Better salaries, more career growth opportunities.",3.0,4.0,3.0,1.0,2.0,3.0
2014-01-31, Program Coordinator,"Washington, DC",Former Employee ,"Learned a lot, but lots of in-fighting happening here","Learned a lot, but lots of in-fighting happening here",0,"I loved the work. Tons of customer service, learned a lot about working on the job, was trained in several new (and highly in demand, although I didn't know it at the time) software programs like Salesforce","The President of the company told me in my interview that I would either be promoted by my second year or I would be asked to leave with a very nice reference if I had done a good job. That made me think that I should start making contingency plans, and I was already picturing leaving as I got settled. It does seem that a really high amount of turnover happens with staff who have been there for just about 2 years. I kept a tally-- over the 2 years I worked there, approximately 30 staff left (their positions were filled by new staff). That's a little less than half of the total staff members in the building.

Also, incredible tension between departments. Lots of bickering about whose fault is what.",,3.0,3.0,3.0,2.0,3.0,3.0
2013-08-02,,,Current Employee ,This is a good place to get a start,This is a good place to get a start,0,Since it is a small organization you can learn a lot,Some people who have been checked out for years are still there.,,4.0,3.0,3.0,3.0,3.0,3.0
2012-03-22,,"Washington, DC",Current Employee ,Great opportunity to work with bright capable people in a positive working environment.,Great opportunity to work with bright capable people in a positive working environment.,0,"The people really make this organization, to the person this is one of the most positive groups of people I have ever met. They do a great job of hiring people with a positive outlook and an understanding of the core values of the organization. The organization provides you with great opportunities to meet influential thought leaders from all the sectors represented in the Washington, DC job market.","Honestly in one word the compensation. The health insurance is good, the vacation time builds quickly and the support of management is great. However turnover is higher than it should be given how satisfied people are with their jobs purely due to compensation. It is not uncommon to hear employees say ""I'd stay here forever if I was paid more.""",Keep up the great work in promoting the strategic vision of the center it is growing leaps and bounds and has consistently grown in its status and stature. Consider investing in salaries as a retention tool as it is the people who make the organization great and turnover can cause gaps in institutional knowledge that can disrupt an otherwise great organization.,4.0,5.0,3.0,2.0,4.0,
2013-09-14, Customer Service Representative,Athens (Greece),Former Employee ,very good,very good,0,it is nice to work there,a lot of work to do,,4.0,3.0,2.0,4.0,3.0,2.0
2012-12-05,,,Former Employee ,Great people (for the most part),Great people (for the most part),0,"Great, dedicated people. Flexible benefits - feel good work.",Salary. Culture issues - hard to see what senior execs are contributing.,Invest in your employees.,3.0,4.0,3.0,2.0,1.0,3.0
2012-11-16,,,Former Employee ,Disorganized place run by incompetent leadership,Disorganized place run by incompetent leadership,0,My colleagues were nice and the location was good,"It's hard to do your job well when the infrastructure is not in place and most of the people in management positions have very limited knowledge of the areas they're supervising. Most of the people who really knew their stuff left, because they couldn't put up with the incompetence of middle managers and senior managers. The pay doesn't make things any easier, since you're basically getting paid nothing while unqualified managers make multiples of what you make.","Pay your employees more, because you know you can afford it. Stop promoting unqualified people.",2.0,,,,,
