date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
2016-12-13,,,Current Employee ,Great Company,Great Company,0,"Good, smart people delivering a world class trading product. Migrating to the TT platform after the success of 7X is an audacious goal.","A platform change from 7X to TT is hard, hard work. That said, it must be done in today's competitive environment and is what traders need.",Change is difficult. The change from 7X to TT is likely taking much longer than anyone would have anticipated. The approach of finding the right target customer that is indicative of a broader set of customers is a repeatable process that should be followed.,5.0,5.0,4.0,4.0,5.0,5.0
2016-12-13,,"Chicago, IL",Current Employee ,Forward Thinking Co.,Forward Thinking Co.,0,TT is a forward thinking progressive company. The management team cares as much about the employees and the work environment as it does about the direction of the company.,Seeking out directions can be difficult because the company is constantly treading in new areas.,Keep up the good work!,5.0,5.0,5.0,4.0,5.0,5.0
2016-12-14, Senior Software Engineer,"Chicago, IL",Current Employee ,Great Opportunities,Great Opportunities,0,"In engineering, the technologies being worked with on a daily basis are cutting edge and great for a future career in the tech industry. Working with AWS as the cloud provider gives ample opportunity to take advantage of honing skills with working in the cloud. The people here are incredibly smart and really passionate about the future of this company. The vision of the company is grand, but that is what makes it exciting. Industry renovating ideas are being built, so Googling for that cut and paste answer doesn't always work.","A prior con was visibility into upper management decision making. They listened, and they addressed. It's clear what goal is being worked towards. The trading industry as a whole requires longer hours. Rarely, but sometimes, longer hours are needed. In the experience I have had, my manager has stepped up every time and acknowledged the work with corresponding time off without needing to record it.","It's great being reminded, like we have been recently, the end goal we are working towards. Painting that picture to all the different teams that make up this company reminds us that it will take all of us to achieve that goal.",5.0,4.0,5.0,5.0,5.0,5.0
2016-12-13,,"Chicago, IL",Current Employee ,Seriously Underappreciated,Seriously Underappreciated,0,"The people at TT are incredibly cordial, hardworking and personable. Teamwork isn't something that we strive to do well, it's the baseline. We count on each other, we communicate, we acknowledge when miscommunications happen and we recognize when we fall short. I've been pushed to do better and gain new skills mostly because I don't want to say no or let down my colleagues. I can't say that's always been comfortable, but I get it. As anywhere, some days are longer than others.

No, we don't all sing Kumbaya all the time, but as a baseline we see each other as human beings and that's a pretty good place to start. My team has changed in the time I've been at TT, and sure, there has been some frustrations occasionally, but those generally ease up before too long. I generally feel empowered and trusted to fulfill my duties in the way I see fit, and to reach out and grab new opportunities.","Yes, the company has been undergoing changes – but, c'mon it's now partially a SaaS company and pivoting is kind of the point – and it's always uncomfortable to see things change, even when you want them to. I've lived through personnel changes, perk amendments, and product pivots, but I always feel informed as to why things are changing and given the information to back it up. Sure, not as quickly as I'd always like, but I haven't worried endlessly about why a change is happening either before a company-wide answer has been provided.

And, of course, the bonuses could always be better.","I've never expected much interaction with a CEO or to hear from one on a routine basis outside of your typical company-wide newsletter, but Rick has surprised me. He is a solid, open advocate for the company and reaches out. He holds an ear to the ground and adapts. He has a buck-stops-here attitude, and has been incredibly open with the company about where we are at technologically, financially, and otherwise, and why he's making the decisions he is making. He's not given me any reason to question whether his forthrightness and approachable nature are anything other than genuine. He's, without a doubt, one of the good guys.",5.0,5.0,5.0,4.0,5.0,5.0
2016-12-14,,"Chicago, IL",Current Employee ,"Great potential, huge upside","Great potential, huge upside",0,"- quality and dedication of people & teams
- genuine care and stewardship from senior management
- modern & progressive work environment
- strong external and internal communications
- very challenging and innovative product work going on
- small but global company, market leader","- in small niche industry, but looking to expand
- (not really a con but reality) internal changes & challenges of transforming company (into start-up mentality) takes some growing pains",Keep pushing strategy and culture - results will come,5.0,4.0,4.0,4.0,4.0,5.0
2016-12-22,,"Chicago, IL",Current Employee ,Good company,Good company,0,"Company is Technology driven, high IQ technologist and have helpful colleagues.
Overall environment is positive and moving towards common goal","Many a times we undertake way more then we can finish. Its not all bad, but it can be improvized with keeping project / product management alignment /expectations with available resources","Stay on course to improve the financial health of the firm. Keep doing that without compromising on technology innovation, which you have been able to do it so far.",4.0,4.0,4.0,4.0,4.0,4.0
2016-12-08,,"Chicago, IL",Current Employee ,Most innovative fintech company I've worked for,Most innovative fintech company I've worked for,0,"Great people to work with, ability to work from home, modern web technologies, free craft beer & snacks, management that codes, cool office, and challenging work every day. Safe to say, my friends are jealous of my job.","High performance expectations, modest bonuses, and not enough technical staff. It seems like there is more ambition than ability to do all the things we say we want to do.","Have better planning for new features and components while explaining more clearly why those features make sense to work on. Also, give us more time to check our work.",5.0,4.0,5.0,4.0,4.0,5.0
2016-12-19,,"Chicago, IL",Former Employee ,Great Company to Work For,Great Company to Work For,0,good pay and benefits. company is loyal and rewards good work. employees get options so can participate in upside. great home office.,chicago is a bit cold if warm weather is your thing.,,5.0,5.0,5.0,5.0,5.0,5.0
2016-12-15,,"Chicago, IL",Current Employee ,Disruptive technologies have fluid futures,Disruptive technologies have fluid futures,0,"We're all owners and take pride in that. Each employee @ TT is granted options and / or shares.
We're and industry leader and building software that will change some of the key processes of an very large and important industry (trading / capital markets).
We're in an industry ripe for disruptions and we're leading that change; distancing ourselves from our peers.
Flexible work environment (work from home, plenty of PTO) which encourages health (discount to gym in building, in-house fitness clubs).
Trying new things is encouraged and innovation is expected.
Generally upbeat office with most people thankful for being here.
Location (Union Station).
The coffer is wonderful.","It's not easy. We're not shooting for singles and doubles here and are instead aiming to crush the ball out of the park. Not a ""con"" in my book but perhaps for some.
Change is what we do and if you're not flexible enough to adapt; you'll suffer. What you're doing today may be redundant in six months and you must be able to evolve. Again, not a ""con"" in my book but is for others.
Our customer base is active from Sunday afternoon through Friday evening non-stop. You may be required to work some odd hours.",Keep pushing and lever our edge. Promote from within. Promote TT pride internally and externally.,5.0,4.0,5.0,4.0,4.0,4.0
2016-12-08,,"Chicago, IL",Current Employee ,"Great place to work, bright future","Great place to work, bright future",0,"A lot has been happening at TT over the past several years. As a former customer, I have been a fan of TT for a long time. They set out on an ambitious remaking of their entire product, which at the time seemed questionable to a lot of people, myself included. After using the new product, it very quickly became clear that they had made the right choice. I knew they were on to something significant, that I wanted to be a part of.

Since joining TT, I have met and worked with some of the hardest working and most dedicated people I have ever met. The office is focused and collaborative. Having the opportunity to tackle new challenges keeps things interesting and ensures people are always learning.",Some teams feel under water more often than should be expected of them,Keep moving forward,5.0,5.0,5.0,5.0,5.0,5.0
2016-12-08,,,Current Employee ,Good company and fun place to work,Good company and fun place to work,0,"I have been with TT for a long time. Even though the company has gone through some ups and downs, my personal experiences here have been positive. Over the past 10 years, the company has been fair to me. I have access to great benefits and amenities, flexible working arrangement, family friendly culture, and most importantly, opportunities to grow if you are willing to work towards your goals. I have known plenty of co-workers who have had great opportunities to advance their careers and the company has gone through great length to genuinely make employees happy. In the departments that I have worked in, I never felt management was unapproachable or unreceptive to new suggestion to make things better. On a daily basis I still see and talk to many of the same faces that I started with over 10 years ago and I feel genuinely people are upbeat and positive about the company as a whole.",At times there can be growing pains.,,4.0,5.0,5.0,4.0,4.0,4.0
2016-12-23,,,Current Employee ,"Good company, Good people.....mostly","Good company, Good people.....mostly",0,TT as a company is great in what they offer as benefits and extras for the employees. Most of the people there are great to work with and know their stuff.,Depending on your department you don't get any recognition on accomplishments. Some departments during review time think that you need to be superhuman to get a high score cause they expect everyone to work themselves sick on a regular basis or your not doing your job. Also management (not really upper management) can play favorites in some departments. If your not part of the group you are treated as an outsider. I've seen whole departments go to lunch and leave one or two people behind and not even ask them if they wanted to go. So I guess equality is really what is not at TT.,Equality is really not present in regards to middle management or in regards to work expectations. We all need to get on the same page.,3.0,4.0,3.0,3.0,4.0,3.0
2016-12-20,,,Former Employee ,Sad to see what they have done to the firm and worse to see what they have done to their employees.,Sad to see what they have done to the firm and worse to see what they have done to their employees.,0,"Was a great company to work for. Was an industry leader. Still has some great people but given time, management will weed them out. A lot less clients that need tending to. But hey, you get free breakfast....","Before I explain why I have decided to give my review and warn anyone thinking about going to work for or staying employed by TT against doing so, let me first say that I look back at TT as the best job I ever had; I learned a lot and worked with some amazingly smart, talented and creative people. What was once a fun, energizing, merit based, groundbreaking firm has been horribly neutered and lobotomized into a systemically dysfunctional firm full of 1) depressed veterans looking for an exit that won’t get them sued and 2) clueless young yes men who don’t realize (yet) that the light at the end of the tunnel is actually the headlamp of an oncoming freight train.
      It’s sad to sit back and watch this once great company spiral towards the ground due to mismanagement and a fear to admit that they were wrong. The current regime has this dream of running a young, edgy fintech start up but instead have taken an established industry leader and cut out almost everyone who had anything to do with it becoming that industry leader. This is ironic because if those exiled people hadn’t built TT into an industry leader, the guys who fired them would never have been interested in joining the firm in the first place. The knowledge and experience drain that has taken place over the last 3-4 years is staggering, and the industry is watching and rightfully worried. Their arrogance has manifested itself in many ways, but is particularly evident in their decision to create a product that the majority of the industry (and their existing paying customers) do not want. This compounded their insistence to force everyone on to it instead of allowing them to choose. This has resulted in an adoption rate still in the lower single digits, about 4 years of stagnated innovation, and all time high ""anti-TT"" sentiment in the industry. One might excuse this as simply bad executive decision making and blind narcissism, but what I find absolutely inexcusable is the way management has treated so many of these people with such complete disrespect. If you’re over 40 or someone who has worked hard to add value to your role and have actually been rewarded for it, now suddenly you are viewed as a liability and are shown the door. Their most despicable tactic is when, instead of saying something like, “Thank you for all of your hard, productive work over the years, and we apologize for not being able to keep you on board. Here is a severance package to help you and your family during this life altering transition”, these people are essentially holding your severance hostage unless you allow them to enforce their ridiculous Non-Compete clause. Now, in fairness, if an employee decided on their own that they wanted to leave the firm, it would be understandable to not want them to go directly to the competitor. But to just callously fire someone without cause after years of exemplary service and then say “Oh, by the way, you can’t do your job anywhere else or we will sue you”? That is not only unethical and morally reprehensible, it is just being a bully. They know that you can’t just ""pull a TT” and sue them; You’re unemployed. They know you can’t risk the legal costs even if you could win. I would say this is shameful but they have no shame. I mean, either you find someone valuable, and want them to work for you, or you don’t. If you find them to be valuable, don’t lay them off! If you don't want them to work for you, say thank you, give them a fair severance package, and wish them well.
      But unfortunately, they have to figure out some way to cover the costs of this disastrous new platform. In the meantime, they will continue to ignore the needs of their customer base, roll out unfinished software before it is ready, announce bold ""enhancements"" that the rest of the industry already built years ago, and most importantly: work on the highest priority items, like having the CEO and CTO spend their days personally responding to these legitimate Glassdoor reviews and having HR suddenly plant a bunch of vague, buzzword-loaded and obviously fake positive ones. Fire up the old “Keep up the good work!” spin machine. And don't spare the exclamation points. Those really add to your credibility.","C- level management - Start treating employees more like you say you treat them. Figure out that their knowledge and passion don't expire when they hit 40.
Harris - put in a stop order on the current crop in charge and be ready for it to get filled.",1.0,2.0,1.0,2.0,1.0,1.0
2016-11-30, Software Analyst,"Chicago, IL",Former Employee ,Analyst,Analyst,0,Pretty good benefits including a full break room with morning bagels and their healthy alternatives on Fridays. Colleagues that are in the trenches with you everyday are the best in class.,"Management was too busy creating meetings to discuss other meetings. No room for advancement. Stock options are not worth the paper they are printed on, their only worth was to give the minions something to believe in - from what I observed and heard, there were opportunities to go public, but that ship sailed long ago.","Don't worry so much about making yourselves look important. No need to have 4 reviews a year, you can gain better insight by reviewing projects and getting customer feedback. Look at the market place, there are platforms available for FREE that rival your once mighty software.",2.0,3.0,3.0,2.0,4.0,2.0
2016-12-16, Chief Technology Officer,,Former Employee ,Lots of positive Reviews in a short period of time,Lots of positive Reviews in a short period of time,0,Free Coffee. No one over 40 works here since they fired them all. Its like college with a bunch of dumb kids now.,"They had an internal meeting discussing their Glassdoor reviews. This is why you see lots of reviews on December 13th and 14th. they forced their employers to do so. When a company cares more about their ego than they do putting software out there that confuses a buy for a sell you know the ship is sinking and sinking quick. The CEO and CTO spent time on this sight back on November 8th replying to Glassdoor reviews. How quickly their egos were shattered. Dont believe the hype, there are over 400 employees at TT, only about 7 of them made a positive review in the last few days.","Nothing, you wont listen. Writing is on the wall but you still think the Titanic wont sink. Thats a problem.",1.0,1.0,1.0,1.0,1.0,1.0
2016-12-01, Software Engineer,"Chicago, IL",Former Employee ,Software Engineer,Software Engineer,0,"Smart engineering people, free food and changeable to money if you cannot consume your pto","Bad decision and management, too busy like erasing endless block from tetris, and if you cannot, game over.",,3.0,2.0,3.0,4.0,4.0,1.0
2016-12-06, Software Engineer,"Chicago, IL",Former Employee ,Not sure why people still work here,Not sure why people still work here,0,"Free snacks, beer on tap. Friendly and knowledgeable co-workers.","I used to work at TT and left a few years ago. After the management change the situation became unbearable. Where do I even begin?
Constant pager duty for engineering while being told to ignore basic programming practices (CEO still thinks copy and paste is a legit development style).
Absolute lack of advancement opportunities - no matter how long you've worked at TT your title is simply a ""Software Engineer"". I wasn't the only one who who felt this was designed to make it harder for employees to go elsewhere.
CEO keeps coding and checking code into production system behind everyone's back. No wonder the platform is unstable and keeps confusing buy for a sell.
CEO has a huge ego and compensates himself very well. Yet he does nothing to sell the company so that ordinary employees can benefit. We are still waiting for our shares to be worth something. The stock valuation has been the same for a few years now, meaning they are depreciating due to inflation.
Management is useless. They keep pressuring developers to release new features but don't understand that in this business stability and correctness is king. Nobody cares about shiny UI if you can't get the basics right.
With all this, sometimes I wonder why so many talented people are still with TT? There are so many trading shops in Chicago that easily beat TT's yearly revenue in a month. Many of them offer better atmosphere and working hours than TT. Not to mention they pay actual bonuses and not what TT calls bonuses. Stockholm syndrome? Too complacent to look for a new opportunity? [scratching my head]",Please sell the company already.,1.0,2.0,2.0,1.0,2.0,1.0
2016-10-06,,,Current Employee ,senior programmer,senior programmer,0,good benefits to start with,i believe little too much stress,,4.0,3.0,3.0,4.0,4.0,3.0
2016-10-22, Developer,"Chicago, IL",Current Employee ,Very very bleak future,Very very bleak future,0,"- There is amazing talent within the walls of TT. I get to work with very smart people. Most of the teams/people are easy to work with.
- Free breakfast, coffee, snacks, beer, soda.
- Get to WFH.
- Decent pay.","- The biggest con is senior management. They are running the company into the ground. Most of the VPs/EVP/CxOs do nothing that people of those designation do. They are all ""doers"", not leaders. They don't have a vision and most of the teams don't have any direction. It is very common for CxOs to be active on slack debugging production issues. Just stop. We don't need you on slack all the time. We are capable to do it ourselves.
- Too much politics. It's the worst I have seen. You can go places if you are in the right circle. If you try to speak up or give your opinion or suggestions, it's counted against you. If that happens, you will be fired or forced to leave.
- You are expected to be on call 24*7 and are expected to fix non-production issues off hours.
- The morale in the company is at an all time low. Its like a ticking time bomb. We never know who will be forced out. I am sure at least 50% of employees are searching for jobs.",Leave.,1.0,2.0,3.0,1.0,3.0,1.0
2016-09-01, Senior Software Support Analyst,"Chicago, IL",Former Employee ,Senior Software Analyst,Senior Software Analyst,0,"Good people, free food, competitive pay","rudderless ship, poor senior management",,3.0,4.0,3.0,2.0,4.0,2.0
2016-06-07,,"Chicago, IL",Former Employee ,Trader,Trader,0,"Good compensation package. Good holiday parties. I generally liked the people I worked with. There were a lot of good perks. Open bar. Free bagels, snacks, drinks. Pool table, video games, ping pong, etc.",Sometimes my department felt closed off from the other departments in the company. I didn't know too many people from outside of my group. I didn't always agree with the direction that management took my group.,Try harder to get all of the different departments on the same page to better focus the goals of the company as a whole.,3.0,2.0,4.0,2.0,4.0,3.0
2016-04-26,,,Former Employee ,Great company,Great company,0,"Nice people, great work events, free food (occasionally).",I do not have anything really bad to say the company.,Keep doing a great job managing this great company.,5.0,3.0,4.0,4.0,4.0,4.0
2016-04-26,,,Former Employee ,"TT is a decent place to work, and there are some good people there.","TT is a decent place to work, and there are some good people there.",0,"Relatively nice culture, work from home policy, free breakfast, snacks, soft drinks. Since the move to AWS they are working with leading edge cloud technology. You can learn a lot if you want to .","They might have lost sight of their core values, having brought in leadership that really doesn't have a background in TT's fundamental derivatives markets. TT is pushing the marketing envelope really hard, but the adoption of their new platform is disappointing as of today. The ""outdated"" 7x platform will continue to pay the bills for a long time.",Focus on understanding the business drivers of your current and desired customer constituencies. Overloading on the techie glitz without substantial differentiating value as a next-gen trading platform will get you very little in the long run.,3.0,4.0,4.0,3.0,3.0,2.0
2016-03-17, Relationship Manager,"Chicago, IL",Current Employee ,Good place to work,Good place to work,0,"Intelligent people to work with
Free food
new system","Low pay
not much input into change
hard to get promoted",Promote from within,4.0,3.0,3.0,2.0,3.0,3.0
2016-02-11,,"Chicago, IL",Former Employee ,Depends on the department,Depends on the department,0,"- They have a great idea
- Flexible working hours
- Some great managers (avoid IT...they only promote people who they like, not according to competency)
- Free snack, sodas, etc.
- Bar and a game room","- Some managers promote people they like. IT department is a perfect example.
- Management does not communicate on a regular basis",Get rid of some managers who are dead weight and let the younger guys and girls lead the ship.,2.0,4.0,2.0,2.0,2.0,3.0
2015-10-11,,"Chicago, IL",Current Employee ,Get some real leadership you have a bunch of doers,Get some real leadership you have a bunch of doers,0,"benefits are really good, my peers are my friends too. The bar area is fun to hangout in and also a nice change when I don't want to work at my desk.","No real leadership very inexperienced people, no action taken to improve it, it's just all talk, my peers are leaving because of it.",you have the wrong people at the top leading the company and employees. I've seen this before and it's painful to watch.,2.0,1.0,1.0,2.0,4.0,1.0
2015-08-12, Software Engineer,"Chicago, IL",Former Employee ,Great career opportunities!,Great career opportunities!,0,"TT is a company that truly provides excellent opportunities. There are few places that pay this much for so little work. As long as you can sit in your cube for more than 4 hours a day, you will be rewarded.
Also, if you have any relevant experience in companies outside the industry, you will very likely be promoted. It only took 3 months of working at Google for our CEO to gain his position. So if you have been interning at Facebook, or LinkedIn, or Twitter you have a high chance of becoming a senior manager.
The office space here is excellent! There is a brand new kitchen with a real bar (free beer!) and fridges full of snacks. The company spent lots of money on renovations (after firing 50% of workforce) for all employees to enjoy.
Oh, and don't be worried about the non-compete rumors. You will be fine, as long as you don't work for another trading or software or service company.",Nothing I can think of. This company is great!,Keep doing what you're doing,5.0,4.0,4.0,3.0,5.0,1.0
2015-08-28, Systems Engineer,"Chicago, IL",Former Employee ,engineer,engineer,0,"Good company and great benefits, culture and work life balance. Lot of young people working. Lot of activities for employees",Good company overall but mgmt stuck in past. It would be better to get refers outlook on company. Build innovation culture,"Good company overall but mgmt stuck in past. Great benefits, culture and work life balance. Lot of activities for employees year around.",3.0,,,,,
2015-08-10, Testing,"Chicago, IL",Former Employee ,Tester,Tester,0,"Good benefits, and plenty of snacks/food around the office. Management was well structured. The work/life balance was good and you have plenty of vacation days.","The company isn't doing as well as it used to, but is still a decent company to work for in Chicago",Continue to value some of the employees on the low end of the food chain.,4.0,5.0,5.0,4.0,4.0,4.0
2015-07-20,,"Chicago, IL",Former Employee ,Mixed Feelings,Mixed Feelings,0,"My initial job training at excellent. My first manager careful laid out a development and training plan for me and was genuinely interested in aiding my success at TT. The benefit offerings at TT are far superior to any other company I've worked for- from the PTO, paid holidays, health benefits- extremely competitive.","The notion that TT leaders and the people in the company who should be discreet and confidential is a ridiculous myth. These confidants of classified confidence are anything but discreet. You can usually find out about an impending layoff or firing by engaging one of the many leaks in the HR department.

Be careful what you say, how you say it and who you say it to. Assume everyone wants something for nothing and will do whatever it takes to get ahead. Confidential is a relative term at TT and people (even your friends) will jump at the chance to air your dirty laundry just to make themselves look better or more relevant.

I have personally witnessed TT's non-standard treatment of employees. I suppose this must prove they are not afraid to abandon decency and the human factor in many levels. Employees who engage in unethical behavior can expect to remain employed because of who they know. On the flip side, flirting with the appropriate people and sucking at your job will also get your far at TT.

Toward the end of my time at TT, I never was afforded the opportunity to work on the projects that I wanted. Even when I asked. I guess that's difficult when you're surrounded by lunacy coupled with the fact that your manager never shows up to the office.",TT's greatest resource is the amount of human capital. Talent. You are not doing yourselves a service by shoveling around beer and bagels and are left wondering why people are leaving. Recognize individuals and group efforts. Invest in your people.,2.0,5.0,1.0,4.0,,
