date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
2018-04-11,,,Former Employee ,Demos extremely well...,Demos extremely well...,0,"The benefits package is hard to beat - 4% 401k matching, excellent medical, good vacation allowance, equity grants and an ESPP.","Those benefits come at a pretty significant price. There's no such thing as merit salary increases, your career is likely to stall, there's little in the way of advancement and no impetus by management to move people around the company to build their skill sets.
Nasdaq talks a good game about corporate responsibilty, about ethics and culture, but you don't want to look too closely. Even stuff as basic as recycling doesn't happen in their US offices, and fiscal responsibility doesn't bear close scrutiny. New products are not bought on the basis of ""this is the right tool for the job"" - rather you get whatever an issuer makes. That includes the products available in the vending machines, billing and invoicing systems, 3rd party vendors who supply data or components for in-house products - everything. If an issuer makes it, then that's what you get, whether it is the best tool or the most cost-effective solution or not.","Start managing for the long term.
If your sales team can't sell the product in front of them then do something about it - either build better products (and that means spending money) or find better salespeople.
If your revenues are dropping off then making margin through headcount reduction will only go so far - at the end of the day, if you don't invest in the products that you want to sell then you're not going to have anything to sell - speculate to accumulate.
Invest in your people - they're your greatest asset. Move people around the organisation, leverage what they already know and put them in positions that will stretch them.
While the listings business is a cash cow, foisting listings relationships on other business areas (""you have to buy this service, they're an issuer"") is a nonsense. If you need to buy a service (a CRM tool, perhaps) then do your due diligence and buy the best one that's out there. If your issuer doesn't make the best one, then don't buy it - sure, it keeps listings happy, but everyone else gets lumbered with a brick. If the only thing that Nasdaq has to offer to keep an issuer happy is the promise that you'll buy their product, then something is wrong somewhere.",3.0,4.0,4.0,2.0,4.0,3.0
2018-03-25,,,Current Employee ,Best Place I've ever worked. Great if you are a self starter.,Best Place I've ever worked. Great if you are a self starter.,0,"It's a very creative and fast moving environment. Nasdaq gives you all the tools to be successful, your job is to figure out how to make the most of it by pushing yourself everyday.","Many will focus on the lack of advancement in the satellite offices and that's true, but you could say it's what you sign up for when headquarters is in NY. It's not an issue for me, but is for others. There are pros to working from the regional offices too!",Keep doing what your are doing.,5.0,4.0,4.0,3.0,5.0,5.0
2018-03-16, Analyst,"Philadelphia, PA",Former Employee ,Fantastic place to learn and grow,Fantastic place to learn and grow,0,"Brilliant colleagues, latest tech stack. New age office amenities ( at least in Philly). Close, family type atmosphere. People are very generous with their time and want you to grow.",Bit more cross-team training might be beneficial to get a more holistic view of teams other than our own.,Keep up the good work.,5.0,5.0,5.0,5.0,4.0,5.0
2018-04-10, Director,"New York, NY",Former Employee ,Be prepared to overworked & understaffed,Be prepared to overworked & understaffed,0,Some nice people actually help...,"You have to do the job of 3 people because this ""FINTECH"" does not want to hire additional resources. There is this constant emphasis on how to use other department resources.

Even in the firm's compliance department - you see the head of the department and his staff working 10-12 hr days every week...

If you work for NASDAQ - Work in SWEDEN - they have easier hours.

The U.S. portion of NASDAQ is just full of empty suits who wave a wand expecting everything to be done in under a day.","Stop ignoring the pink elephant - HIRE MORE PEOPLE!

This is why people quit faster than they can be replaced.",1.0,1.0,2.0,2.0,3.0,1.0
2018-02-28, Front End Developer,"Rockville, MD",Current Employee ,Good company friendly culture,Good company friendly culture,0,"Nice pay/benefits
Globally known company
Good name recognition
Professional atmosphere
Company social and wellness events","Strict security policies
Strict company policies
Corporate bureaucracy
Mandatory recurring training
Personal restrictions on stock market trading",,4.0,4.0,4.0,3.0,4.0,4.0
2018-02-26, Senior Financial Analyst,"New York, NY",Current Employee ,Senior Financial Analyst,Senior Financial Analyst,0,"Pay above market rate, excellent benefits.",Sometimes manage isn't very good at mentoring for career development,,4.0,4.0,5.0,3.0,5.0,3.0
2018-02-06,,"New York, NY",Current Employee ,Executive Assistant,Executive Assistant,0,Great working environment. Always opportunities for new projects and growth. Senior management approachable and willing to help.,"Fast paced work environment, a lot of emails, systems could be easier to use.",,5.0,4.0,4.0,4.0,4.0,5.0
2018-02-04,,,Former Employee ,Great Long Term Comp,Great Long Term Comp,0,Fast moving and exciting place,You will eventually get laid off,,4.0,5.0,1.0,5.0,5.0,1.0
2018-02-01,,,Current Employee ,High Impact and Challenging,High Impact and Challenging,0,"Very interesting and challenging work with a huge impact on the global economy.
Much more strategic direction in recent years--solid core business with growing new offerings.
Lots of upward or lateral opportunity for those willing to take on new projects and responsibilities.
Solid compensation and benefits programs including all employee bonuses and stock grants, stock purchase plan, generous health and retirement plans.","Lean organization, so employees have a lot of responsibility, which impacts work/life balance.
Internal processes and systems are in the process of being upgraded--patience is needed.
Recognition is limited due to fast pace and volume of work.","Continue to clearly communicate strategic direction and expectations to direct people's work.
Continue to invest in revenue growth opportunities to reduce heavy expense focus.
Invest in infrastructure to free up bandwidth for people to expand their roles.
Recognize great work regularly.",4.0,3.0,4.0,4.0,5.0,5.0
2018-01-24,,"New York, NY",Current Employee ,Challenging but a great place to work,Challenging but a great place to work,0,"Compensation and recognition.
CEO transparency and vision for the company.
Empowered to make decisions and be accountable.
Investing in Innovation.",A demanding environment that requires commitment.,Continue to be willing to invest in new products and technologies.,5.0,3.0,4.0,5.0,5.0,5.0
2018-01-26, LQ Analyst,"Rockville, MD",Current Employee ,LQ Analyst,LQ Analyst,0,"Very friendly culture, emphasis on working as a team, constant flow of interesting work","Work can pile up quickly, not much room for growth - many stay in the same position for 10+ years",,3.0,4.0,5.0,4.0,5.0,3.0
2018-02-04, Human Resources,"New York, NY",Former Employee ,HR Department is like “Game of Thrones” Come to Life,HR Department is like “Game of Thrones” Come to Life,0,"Smart, dedicated colleagues; constantly new projects to learn from","HR management only cares only managing up, burnout, turnover, toxic work environment, lead by a culture of fear","Working at Nasdaq is like working in a real-life version of “Game of Thrones”. The HR Leadership Team all hates each other, and consistently pits different parts of the department against each other to make themselves look good and their rivals look bad. Much like the show, the main cast changes, and loyalties realign, but the underlying connection is a constant jockeying for power.

Turnover in the HR department is double the rest of the company. The two main causes are burnout and being packaged out as part of the seemingly biannual department restructures. Working late nights and weekends were the norm; there is no downtime because the HRLT overpromises results to the business that the department isn’t structured to carry out due to poor technology and insufficient staffing levels. You do learn a lot, but it comes at a cost as there is no work-life balance. Due to turnover there were higher workloads for the existing staff while the position was being filled, and that continued when the person came on board and had to be brought up to speed.

All of this combined into a toxic work environment. You can see the turnover echoed in the Business Executives; this is where the culture of fear and managing up comes from. I gave Adena a neutral rating because it’s too soon to see if she can change this, or if she even has any desire to.",1.0,1.0,1.0,4.0,3.0,1.0
2018-01-23, Human Resources Specialist,"New York, NY",Current Employee ,HR comments are spot-on,HR comments are spot-on,0,"Recognized brand, benefits of the company",I can't top the last posting about HR- it's accurate and unfortunate,"For a dept that supports all other teams, it would be good for this organization to reward and develop their current HR professionals (who are all very good esp in TA). Leaders are not listening and are behaving reactively. Such lack of care is costly also.",1.0,,,,,
2017-12-27, Client Services Manager,"Boston, MA",Current Employee ,Fast paced work environment. Heavy focus on revenue growth for company.,Fast paced work environment. Heavy focus on revenue growth for company.,0,Fast-paced. Employees gain a lot of experience quickly. Management listens to middle managers. Decent and benefits and compensation offered to employees.,Company often adopts policies that are not client focused. Huge focus on increasing revenue and yearly revenue goals are set vert high.,,3.0,3.0,2.0,3.0,4.0,3.0
2018-01-16,,,Former Employee ,HR- high turnover and lack of good leadership,HR- high turnover and lack of good leadership,0,"-Fantastic brand, benefits and 401K match sets the company apart
-Fast paced with constant upgrades to technology and increase in individual responsibilities
-Smart and hard working people throughout the company","-Staggering HR turnover so masterly disguised
-Extremely low morale due to disrespectful and unethical behavior internally in HR that continues to go unaddressed due to the fact that HR is untouchable compared to other departments within the organization
-You’ll only receive a promotion (or pretend ""recognition"") if you resign/threaten to resign but are needed for a specific project or during an understaffed time of year
-You won’t be able to find one ex/current HR employee that would recommend joining the toxic HR team",,1.0,2.0,1.0,1.0,3.0,1.0
2017-12-17, Product Management,"San Francisco, CA",Former Employee ,You work for me attitude,You work for me attitude,0,"-Work life balance when needed.
-Great group of people will be your neighbors.
-I don’t want to say they are evolving, but things are always being rearranged... kinda like rebuilding a transmission.... this produces a fast paced work environment with interesting work.","-Very little room for growth, but you can gain responsibilities.
-A healthy portion of finger pointing and lack of accountability.
-Some managers don’t share bonus pool fairly.
-A few managers that work for themselves and not the company as a whole.","-Foster the growth of leaders, not bosses. Weed out or rehabilitate those toxic managers in NY, they’re not worth it.
-Establish cross-team oversight to minimize finger pointing.",3.0,5.0,1.0,2.0,3.0,1.0
2017-12-06, Product Manager,"Boston, MA",Current Employee ,Product manager,Product manager,0,"Some pros include:
1) Great work culture that encourages creativity in problem solving,
2) Flexibility with work scheduling and work life balance I.e work from home opportunities
3) Great employee benefits including paid sick days, vacation days, health insurance","Some cons include:
1) Salary not commensurate to work functions
2) Lots of turn over in some departments mostly due to attrition but sometimes sure to resignations",,4.0,5.0,4.0,4.0,3.0,4.0
2017-12-11,,,Former Employee ,Facilities,Facilities,0,Some truly great and talented people to work with. Expectations are often unrealistic but it keeps you on top of your game!,"Change in culture, in the last year or so there's been multiple layoffs of many long time and talented work staff. The one common thread were all of them were over fifty years old or more. Seems to be sweeps throughout the business units of anyone approaching senior years and all are given the same tagline, ""Your job has become redundant"".",Continue to continue with staffing all levels with workers based on age and lack of experience will eventually catch up with the corporation with a negative and irreversible impact.,3.0,,,,,
2017-11-13, Product Designer,"New York, NY",Former Employee ,Challenging but rewarding designing from within,Challenging but rewarding designing from within,0,"Smart colleagues, great team, and challenging work.

A buttoned-down company but group dynamic is loose to help balance outside stresses. Relaxed group approach keeps things from getting too heavy when outside pressures build.

A focus on growing team members. Giving people a chance to add new skills, attend events, and coaching for speaking.

Chances to experiment when the moments are right.

Your work gets seen by customers who love it.","As with most internal design groups, communication with product is a never-ending adventure. Some days you have to be an educator as much as a designer.",Continue to hire and develop design-savvy product owners who can get the most from the team.,4.0,,,,,
2017-10-18,,,Former Employee ,"Good people, would liked to have worked with others more","Good people, would liked to have worked with others more",0,"Great co-workers, very nice and helpful","Often worked alone, would have liked to work with others more often",Provide more opportunities for interns to work together,4.0,3.0,,,,
2017-10-11,,"New York, NY",Former Employee ,Nasdaq Internship,Nasdaq Internship,0,"Developing internship program, real work experience",Quality of management depends on the team,,5.0,5.0,5.0,5.0,3.0,5.0
2017-10-09, Accounting Associate,"Rockville, MD",Former Employee ,Benefits some of the people,Benefits some of the people,0,Benefits I like my manager and the people I worked with,Some management treat people very mean. Some need management skills to learn how to talk to people,None understand you employee feeling treat people the way you want to be treated,4.0,4.0,4.0,4.0,4.0,4.0
2017-11-02, Product Designer,"New York, NY",Former Employee ,Bureaucracy & office politics ruins the culture,Bureaucracy & office politics ruins the culture,0,"- Great work/life balance
- Salary and benefits were pretty good
- Gained some valuable experience","- Colleagues that were part of the ""drinking circle"" with the bosses got preferential treatment
- Office politics plays a major role in getting things done, which is very frustrating
- Some managers hire women & POC to brag about being diverse but don't give any support when they are hired","It time to change the culture and how people communicate with each others. The office politics is having a negative effect between different departments, which makes it twice as hard to create great products.",1.0,4.0,1.0,1.0,4.0,2.0
2017-09-25," Web Developer, Senior Specialist","Boston, MA",Former Employee ,"Web Developer, Senior Specialist","Web Developer, Senior Specialist",0,Great benefits and Work/life balance,Long term vision seems a little vague,Not really,4.0,4.0,3.0,1.0,5.0,3.0
2017-09-25,,,Former Employee ,Work environment,Work environment,0,Good work life balance. No pressure to sit late.,Too many roadblocks to innovation. No one makes quick decisions. Chain of command too long for any decision making. Not a startup culture at all. Engineers are at the bottom of food chain. Product and PM rule.,Focus more on engineering and innovation.,2.0,5.0,3.0,2.0,2.0,2.0
2017-09-21,,,Current Employee ,Sales,Sales,0,Great place for college grad. Travel and great learning environment for someone with very little experience. Incredible vista from office floor and fresh fruit every day!,"Relentless hours, tedious time consuming manual requests and little recognition for hard work. Micromanaging to the hilt and beyond! If you hit quota one month then Miss by 5% look out!",Figure out what works and make commission fair to all,2.0,,,,,
2017-09-08,,,Current Employee ,Very Helpful HR,Very Helpful HR,0,HR is very good at responding to intern's questions and concerns,"Nothing to complain, everything was good to me",,5.0,,,,,
2017-09-06,,,Current Employee ,Incredible Firm and Culture,Incredible Firm and Culture,0,- Incredible people and collaborative environment,- A structured mentorship program could be helpful,,5.0,5.0,5.0,5.0,5.0,5.0
2017-08-21, Administrative,"New York, NY",Current Employee ,Employee Review,Employee Review,0,"Great Benefits
Open and Constructive environment
Office politics very minimal
Improvement oriented environment
All professional contributions are appreciated
Good work is recognized","No clear career advancement
Sink or Swim learning and development culture
Lack of direction and communication from leadership
Limited organized process/workflow cadence
Internal systems used for day-to-day operations outdated or capabilities are not fully taken advantage of","More clear direction
Manage to a Plan
More trust in delegation
Better hiring vetting process with clear employment objectives and qualified candidates.",4.0,1.0,4.0,1.0,3.0,2.0
2017-09-25,,,Former Employee ,System administrator,System administrator,0,Free Coffee and nothing else,"None, none and none and more none",,1.0,1.0,1.0,1.0,1.0,1.0
2017-08-31,,,Former Employee ,Ok company,Ok company,0,Good benefits and work-life balance,Micro management and average pay,Provide more growth opportunities and cross-functional learning,2.0,4.0,3.0,2.0,3.0,1.0
2017-07-27, Software Developer Specialist,"New York, NY",Former Employee ,Software Developer at Nasdaq,Software Developer at Nasdaq,0,"Competitive yet great culture.
Great leadership at the top and various levels of the organization.
The technologies used/learned are excellent.
Great benefits.
Great compensation.",People tend to work lot more.,Keep up the good work.,5.0,4.0,5.0,5.0,5.0,5.0
2017-07-24,,"New York, NY",Former Employee ,Tough place to succeed,Tough place to succeed,0,Smart people and good benefits,"Narrow minded, micromanagement and want you to do their way despite them saying they want change.",Get real. Come down from the Ivy tower.,2.0,3.0,1.0,3.0,4.0,2.0
2017-07-10, Sales,"Austin, TX",Former Employee ,Austin Office lacks leadership,Austin Office lacks leadership,0,"-Big brand name to get doors open
-Work with C-Level Execs at Fortune 500 companies is awesome! Loved that experience.
-Great benefits and retirement package. They have a great 401k match and ESPP program.","The world has changed and NASDAQ is slowing trying to catch up. They just implemented Salesforce and got rid of Oracle Siebel.

-Sales Managers in Austin were a joke. One got fired and the other one doesn't know how millennials work.

-Sales team is expected to do all lead gen. Terrible marketing support that Sales Manager.

-The NASDAQ brand only goes so far. You need more proof on why clients work with you and marketing support.","-Ask current sales teams how they like working for their Sales Managers.

-Implement 2017 sales tools.

-Culture, culture, culture. Cut internal red tape, make it easier to close deals not harder. It's harder to close a deal internally than it is externally.

-Allow redlines on contracts where acceptable.",3.0,4.0,3.0,5.0,5.0,3.0
2017-07-18,,,Current Employee ,Account Executive,Account Executive,0,Great Benefits and the name will make any sale easier,disconnect between upper management and sales org,,3.0,5.0,3.0,4.0,3.0,3.0
2017-07-11, Product Management,,Former Employee ,Product Manager,Product Manager,0,"Good team, nice people, good benefits",No work-life balance. Some managers don't have managerial skills.,,3.0,1.0,4.0,3.0,4.0,3.0
2017-06-05, Sales Specialist,"Boston, MA",Former Employee ,Sales Specialist,Sales Specialist,0,Technology company with the best product in the market,Corporate sales structure was always changing,Better alignment with sales operations and support,3.0,3.0,2.0,4.0,4.0,3.0
2017-05-13, Pricing Analyst,"Philadelphia, PA",Current Employee ,"Excellent culture, brilliant colleagues","Excellent culture, brilliant colleagues",0,"Everyone is genuinely nice, without much politics. There is a lot to learn but colleagues are sincerely interested in helping new employees learn and succeed.
Good benefits, and lots of opportunities to grow your career.
Employees truly follow the company mantra of Lead Exceed Thrive!",None . Please don't change the amazing culture!,"Please keep up the good work.

It might be a good idea to improve more local branding about satellite offices like Philadelphia, as they can sometimes be overshadowed by the New York Wall Street association.",5.0,5.0,5.0,5.0,4.0,5.0
2017-06-01,,"Rockville, MD",Former Employee ,1 Year at Nasdaq,1 Year at Nasdaq,0,"Community driven, and Catered meetings","Micro-management, no benefits for contractors",,3.0,4.0,1.0,1.0,2.0,1.0
2017-06-20,,"New York, NY",Former Employee ,Principal,Principal,0,Provides a fair compensation package,Is a highly cost focused company,Know your employees,1.0,,,,,
2017-05-27, Analyst,"New York, NY",Current Employee ,Analyst,Analyst,0,"Very limited training, almost none, including initial when just hired. It seems like management is not very much interested in investing in their employees to help them achieve growth and bring more value to the company. I hope it will change with the new CEO. Also, some managers are are lacking leadership skills making it work environment unproductive and unpleasant. Little or bad communication between different teams within the company (which is basically connected with bad management).","Lots of very nice smart people working there. Unfortunately, a lot of them leave because they do not grow professionally over time. Great Nasdaq stock purchase plan option.","Train your employees, invest in their grow and they will return more to the company, train managers to be leaders but not just check collectors.",3.0,4.0,3.0,3.0,2.0,2.0
2017-05-18,,,Former Employee ,Corporate Solutions,Corporate Solutions,0,Nasdaq has great benefits. Amazing work life balance.,Women get away with murder at this company. it is basically reverse sexism. Management is not smart and team leaders shouldn't be team leaders. Not a lot of opportunities to move within company.,Maybe look down the ladder a little bit you will find people 10X smarter than the people in charge.,3.0,5.0,4.0,1.0,3.0,1.0
2017-05-04,,,Former Employee ,NA,NA,0,Overall great team and great organization to work.,Staffing changes can happen very quickly and frequently.,,3.0,3.0,3.0,3.0,4.0,2.0
2017-04-01,,,Current Employee ,great company,great company,0,leader in technology as a global company,There are no cons for this company,,5.0,4.0,5.0,4.0,4.0,5.0
2017-03-27, Enterprise Account Manager,"Boston, MA",Current Employee ,Enterprise Account Manager,Enterprise Account Manager,0,"Great people who work at Nasdaq, forward thinking, good communication from management, recognize and award success.",Very bureaucratic environment and disparate systems. Lack of accountability.,,4.0,4.0,3.0,3.0,3.0,4.0
2017-03-19, Developer,"New York, NY",Former Employee ,Great place but high stress levels,Great place but high stress levels,0,"Interesting projects in finance industry
Many skilled employees","High stress levels
Unclear requirements for job promotions",,4.0,4.0,4.0,5.0,5.0,3.0
