date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
2017-06-27, Architect,"New York, NY",Former Employee ,Degradation of Architecture,Degradation of Architecture,0,"Good spirit for employees, good hours, with some advantages.","It's all about money.
If you are passionate about architecture, forget about this place.
Lack of professional value and ethics.
Mediocre salaries.","Get some balls, and stop licking client's ones.",2.0,4.0,1.0,2.0,1.0,2.0
2017-05-05,,,Former Employee ,Disappointing,Disappointing,0,Nice people and good location,Bad management and cluttered space,,1.0,1.0,1.0,1.0,1.0,1.0
2017-03-30,,,Former Employee ,Architect / Arch Designer,Architect / Arch Designer,0,"Good hours esp if you have a family, decent pay (but don't expect a decent bonus). Some of partners are approachable, others less so... Good office environment depending on the studio and/or project & project team. Most of the people working here are nice, good people. There are office quarterly mtgs to keep people updated about work within the firm and is a good time to know what other studios are working on. Also, CA happy hours and Revit Rants after 5pm are great for employees looking to get some more technical exp.","Not enough people with PM / PA experience. Too much office politics among upper management, they do not communicate effectively, and the stress is put onto employees. Difficult to get direction on projects and any attention at all from Partner in charge. Agree with last commenter that at all age/experience we need support. Partner should stick to a scheduled meeting with employees on project team, and if it changes, let your employee know, and not show up at their desk after 6:30pm.","There are many employees that care about their work and take it seriously. Take the time to work with them instead of dismissing them/talking behind their backs. Other employees will find out, and morale will plummet. I heard this office had top heavy mgt before I came onboard, it's still true. Address it if you want to keep 100+ employees satisfied.",3.0,2.0,,,,
2017-03-20,,,Former Employee ,Sr Arch,Sr Arch,0,"Design projects variety, some good professionals","Top heavy, conflicted management group",,3.0,2.0,3.0,1.0,3.0,1.0
2017-01-30, Architect,"New York, NY",Current Employee ,"It is 21st century folks, not 1980.","It is 21st century folks, not 1980.",0,"Flexible hours for people with families. Firm has a good relationship with the city, therefor there is some decent civic work firm is focused on. Firm is based on 3 studios: housing, transportation and healthcare/education.","My first 2 months I have seen 7 people leave overhearing how unsatisfied it is to work in the firm. I didn't quite understand what it is about myself, until a while has passed. Having 9 principals might be okay somewhere, but when they don't get along, work flow and organization is not firm's biggest asset anymore. Not a great place for interns. Firm does not pay for ARE, they only give you $1000 bonus when you become licensed. Their mentee-mentorship program does not exist so basically you are on your own. If you think someone cares if you have are learning enough/having enough to do that day, trust me they don't. When you tell principal what you would like to work on-noting really happens. They only care about themselves. If you are looking for a fun and healthy environment-this is not a place for you. Most of the employees are here only because of decent salary and because they have their families to feed,no one really wants to get personal or to get to know you better. God forbid you take a vacation, they will say OFC,except when you come back they will indirectly show you how angry they are that you are behind on your sumbittal. Overall, it's a pity because civic architecture is meaningful and there is some folks who can do something in the firm, except NO ONE CARES. Recently we got a new pincipal, ""managing partner"". Everything is great except she makes interns set up tables for monthly partner's meets while not putting her marketing team to do so. Interns/juniors might be starters, but they are not servers. Lastly, you can do better than this firm.","You had 8 people in last 40 days to leave. You have 120 more people, 60% of them hating their job. Just sit relax and think about it, I am sure you will not do anything about it.",1.0,1.0,1.0,1.0,2.0,1.0
2016-12-28,,"New York, NY",Former Employee ,Architect,Architect,0,"Mid size firm, with good opportunities for advancement in career. Varying project types",Benefits not competitive with firms of the similar size,,4.0,4.0,4.0,3.0,3.0,3.0
2016-04-27,,,Former Employee ,Architect / Architecture Designer,Architect / Architecture Designer,0,Good hours. Some of partners are caring and approachable others less so. Great office environment. Good pay. Good place for young interns. Great depending on the studio or project. Had great experience working on city school project.,"The office has grown too fast. Too many individuals at the intermediate/advance level makes it hard for individuals with years of experience to learn, grow, get the appropriate mentoring and direction (at all age/experience we need support), and not feel frustrated. Hence there is a glass ceiling. This is particularly true with the studio and project I was working on.

I worked with an ambitious young inexperienced project manager, with same level of experience, who had limited PM experience, often times overwhelmed, unable to effectively manage without being emotionally bogged down and needed constant consoling. Aspects of a project managers that makes it difficult to properly do work.

The company needs to hire senior project managers with experience that have a proven track record.

Also, the company has been a revolving door with lots of people coming and going. The company is very political and though it tries at heart, they need to provide accessible and iIMPARTIAL channel for individuals to address grievances.","Get more people with extensive PM / PA experience.
Office needs to be more impartial.",3.0,4.0,3.0,3.0,4.0,2.0
2016-02-20,,"New York, NY",Current Employee ,Stable job,Stable job,0,"Good life-work balance for 90% of the time for 90% of the employees, mostly nice people, easy to get get IDP experience.","Unexciting work, lower salary, top-heavy firm. Management does not express interest in employee happiness or retention. When the economy is hot, mass exodus and high turnover. When the economy is bad, people sit it out. Very few people are there because they love what they do and it shows in morale.","Let young people take the lead and trust them to make design decisions if you want anyhing fresh to happen to the work. Establish mentorship for all levels, and make time to let employees know they are valued. Look around - Why are there people surfing the web from desperation and boredom ???",3.0,4.0,3.0,3.0,2.0,3.0
2015-06-12,,,Current Employee ,Good Balance,Good Balance,0,"Diverse work portfolio with interesting and challenging projects. Typically pleasant coworkers and work environment, including reasonable hours. Office quarterly meetings to keep people abreast of firm state-of-the-union. Possibility to grow within the firm through initiative and communication.","Firm resources could benefit from improvement: HR department, technical staff support (BIM, CAD, etc.), supportive health care and benefits package.",,4.0,4.0,4.0,4.0,2.0,3.0
2014-09-18,,,Current Employee ,Friendly and reasonable environment,Friendly and reasonable environment,0,"Courteous, upbeat, positive staff and firm culture is relatively drama-free and certain partners work hard to foster community and personal connections within the firm. Staff is generally hard-working of their own accord without the need for pressure from above. Management is very encouraging of individual personal growth and advancement, and understanding when it is time to move on.","Some at the top come off as aloof or disengaged. As disorganized as any company of that size (creeping towards 100), though they are working on it. Low pay seems to cause staff to come and go often, occasionally abruptly which can be disruptive to teamwork.",,4.0,5.0,5.0,3.0,2.0,4.0
2014-06-26,,"New York, NY",Former Employee ,Professional staff,Professional staff,0,Quality projects in New York City that have a purpose and contribute positively to society (affordable housing). Good longterm reputation and friendly co-workers and management.,"The former office location near Central Park was much better. The new office is ""new"" and clean, but lacks some of the architectural character that the old one brought to the table.",,3.0,3.0,3.0,4.0,,
2014-03-27,,,Former Employee ,Some great projects but a top heavy firm makes it difficult,Some great projects but a top heavy firm makes it difficult,0,"Go there if you are interested in working on a variety of building types for the public sector. Many on staff are serious, competent and the atmosphere is professional.","The company is top-heavy and the partners do not work well together. The partner/s whose talents are management and not design are busy overseeing projects instead of managing the firm. As a result, design quality is uneven, a lot of time is wasted, and staff is not supported.",Half of you should go.,3.0,3.0,4.0,2.0,3.0,1.0
2014-01-13, Project Architect,"New York, NY",Former Employee ,Good experience.,Good experience.,0,Good projects and diverse project types,"Not a lot of upward mobility, and low-ish salaries.",,3.0,3.0,3.0,3.0,3.0,3.0
2013-02-10, Project Architect,"New York, NY",Current Employee ,Project Architect,Project Architect,0,They are one of the leading civic architecuture firms. Working hours are moderate. The admisnitration system is getting organized.,Employee Benefit has more room to be impoved.,,3.0,3.0,4.0,4.0,2.0,3.0
2018-09-02, Project Manager,,Former Employee ,A Place to Grow,A Place to Grow,0,"At Dattner, you will grow as an Architect. The firm emphasizes knowledge-sharing and fosters dialogue. Annual reviews are there so you can reflect on what you have achieved in the past year and set goals for yourself for the following year in your development as an Architect. To advance, to learn a different skill or to not get typecast in a role, staff are encouraged to speak to HR, to their project managers or to the partners; they will listen. Leaders are very supportive of employees pursuing professional registration or other credentials such as LEED, WELL or Passive House.

Dattner also encourages a healthy work-life balance. People here share a passion for architecture but also have time in life for family, friends, hobbies or advocacies.",The firm has 100 +/- employees. The size might not be for everyone.,,4.0,,,,,
