date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
2018-03-13, Technical Project Manager,"Portland, OR",Former Employee ,Great people to work with,,0,"Great environment to work with, the team was dynamic. The manager was very empathetic. Provided the freedom to choose the tasks that you wanted to pursue","Job insecurity. Since the company's revenue are not very significant, you are at constant fear of job insecurity. Compensation is very low when compared to other tech companies",Corporate Restructuring may be handled differently,3.0,4.0,4.0,4.0,2.0,3.0
2018-03-30, Product Manager,"Reston, VA",Current Employee ,Great Data Assets ... Poor Execution ... Worst Management Ever!!!,More than 3 years,0,"- Some of the best data assets in the world
- Potential to build great products
- A few geniuses used to work here","- Worst management and board ever. They have no vision at all
- You will get promoted only if you kiss ***",The new senior management should first try to win the trust of current employees when they come onboard. Do not change things around and call the shot without consulting with the people on the ground. You are setting yourself up for failure.,1.0,4.0,1.0,2.0,2.0,1.0
2018-03-01, Senior Client Insights Manager,"Seattle, WA",Current Employee ,Smart People,More than 5 years,0,The people that work at comScore are great. The company has the assets to become the standard in the industry.,Executive management doesn't seem to know how to run a business. Company is in serious turmoil. there's been a major round of layoffs about every year I've worked here for the last 7+ years.,Get it together. Value your HR assets.,3.0,4.0,3.0,3.0,3.0,1.0
2018-02-26, Client Service Analyst,"Reston, VA",Former Employee ,Great starter company,Less than a year,0,"Good salary for your first job. Very organized and structured system for learning. Provided great experience working with data, clients, and a new industry that I had no prior experience in.",A bit stale in terms of day-to-day responsibilities. The industry I worked in was not as exciting (not necessarily a fault of comScore). The data samples we were working with felt unreliable. Didn’t seem to be much room for growth after becoming a Senior Analyst.,"Provide more opportunities for growth. Most people seem to start as an analyst, be promoted in a year or two to Senior Analyst, then leave since there isn’t an opportunity to move up from there.",3.0,3.0,3.0,3.0,4.0,3.0
2018-03-27,,,Former Employee ,Sales manager,,0,Good People. Good Kitchen. Terrible Coffee.,"This company will give you a great offer, pat you on the back, give you great reviews and then let you go. Zero career path for young employee's.",Be transparent to your employees. Tell the truth about the state of the company,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-23,,,Former Employee ,comScore,,0,Great people to work with; innovative and creative environment.,"Departments tend to be ""silo-ed"", often not working together.",,3.0,3.0,3.0,3.0,4.0,3.0
2018-02-15,,,Former Employee ,Strategic direction need,,0,great products and growth opporunity,Little communication on short or long term strategy,,3.0,2.0,1.0,3.0,4.0,3.0
2018-03-11,,"Portland, OR",Former Employee ,Company is a joke,More than 3 years,0,None in Portland company is corrupt to the core and the managers are stupid,"The company will be up for sale by the end of the year, unstable.","Stop lying with the fake profiles on here. PS Gian is not the CEO, do you even care to update this site?",1.0,1.0,1.0,1.0,1.0,1.0
2018-02-02,,,Former Employee ,"Good place to work, despite some shortcomings",,0,"People, Pay, Culture, Locations & Job Perks.","Management Practices
Staffing
Benefits
Lack of cohesive direction",,3.0,3.0,3.0,3.0,3.0,2.0
2018-01-30, Senior Manager,"Los Angeles, CA",Former Employee ,Sr. Manager,More than 5 years,0,Data assets and always innovating to keep up with industry. Measuring what matters. Work life balance.,Management & leadership. Org structure. Internal resources. Employee morale.,Hire the right leaders and organize your people in a way that makes sense.,4.0,5.0,3.0,3.0,4.0,3.0
2018-01-24,,,Former Employee ,Culture change?,,0,"Great internal team, quality client interaction","Fragile future - lack of upfront honesty about the company's future. Claimed to have a ""new culture"" at C level, was told the company was in good standing, then 200 employees were laid off.","Be honest, don't be afraid to face and speak to reality.",3.0,3.0,2.0,2.0,3.0,2.0
2017-12-08, Software Engineer,"Portland, OR",Former Employee ,Used and discarded,More than 3 years,0,"My office was cool, most offices are just normal cube farms.","Don't care about employees. Too much management, and they all look out for themselves.","Talk to your employees when you lay them off. Don't just say budgeting, and then can them.",3.0,4.0,3.0,3.0,4.0,2.0
2018-01-24,,,Current Employee ,Good place to work for.,,0,"You get to work with some talented people
Lots of events","No job security
Not much room for growth",,4.0,4.0,5.0,3.0,4.0,3.0
2018-01-15, Senior Account Manager,"New York, NY",Current Employee ,Scoring comScore,More than a year,0,"Amazing coworkers, who are smarter than you'll ever be.
A lot of independence.
You are held accountable for your actions.
Exciting clients.
Evolving needs and products.","Slumping morale after recent layoffs, and failing to meet some internal company goals.
We aren't moving fast enough.","Focus your energy where it is needed most, in advancing our products and evangelizing them within the community.",4.0,3.0,4.0,3.0,4.0,3.0
2018-02-04,,"New York, NY",Former Employee ,Manager,More than 3 years,0,"comScore hires bright, hard working talent.",Recent layoffs demonstrated weakness of senior management.,"After Gian Fulgoni announced his retirement and became CEO Emeritus, morale and weekly company communications took a big hit. Improve communications.",2.0,2.0,2.0,2.0,2.0,1.0
2018-01-02, Engineer,"Reston, VA",Former Employee ,Interesting/fun/but rudderless,More than 3 years,0,"I worked with some great folks! Really fun, interesting work! Great environment! I was sad to leave. :(","They seem to be milking an old cow. It's getting dried out and sour. comScore has to decide what it wants to be when it grows up... and develop new products, technologies and markets.","Hire a hi-T, alpha male as a CEO, for at least 2 years. Give him a whip. Take an inventory of your existing skills. Define yourselves. Look to the future. Develop some new products and technologies.",3.0,4.0,4.0,3.0,4.0,3.0
2017-12-07, Software Engineer,"Portland, OR",Former Employee ,Run!,More than 3 years,0,"Great PTO Policy
Decent 401k, Health Insurance
Most Lower Level Managers Are (Were?) Good
Fairly High Salaries","Most of high level management has one foot out the door, particularly those who ran the company into the ground. I'm talking the C-level guys
Massive accounting scandal
Random layoffs and reorgs
Unless you're in the in crowd you're literally a cog in the wheel here

If you are great at shmoozing or are already in with higher up team members you'll be good. If you're working as a mercenary and know how to negotiate your salary you can clean up here. If you're looking for a company to actually have any positives about besides your paycheck, look elsewhere.","Seriously, figure yourselves out. This is a company in an identity crisis, and honestly the high level managers are too busy counting their money to care.",2.0,4.0,1.0,2.0,4.0,1.0
2018-01-04,,,Current Employee ,A great and exciting place to work,More than 5 years,0,"We work with some of the brightest minds in the industry. This is a fast-paced environment and if you are willing to work hard and contribute, you have an almost limitless opportunity to make your mark.","This is an extremely fast-paced environment. To be successful requires extreme adaptability and flexibility, particularly since the industry as a whole is in a disruptive period.","Communicate, communicate, communicate.",5.0,4.0,5.0,5.0,5.0,5.0
2018-01-31, Director,"New York, NY",Current Employee ,Director,,0,"Great cross media solutions, unlimited time off, nice office, free snacks lots of training. Really can’t think of any other positives","Company lays off people left and right, horrible commission plan, miserable unprofessional people everywhere - don’t walk away ... run !",Treat people better - stop telling everyone that the company is okay when it is not!,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-14,,,Current Employee ,Good company to work for,More than a year,0,"Competitive pay, work / life balance",Layoffs this December are a bit scary.,,4.0,5.0,5.0,4.0,4.0,4.0
2018-01-28, Accounts Payable Specialist,"Reston, VA",Former Employee ,Quit While You Are Ahead!,More than a year,0,"- Multiple pantries filled with free snacks.
- A chance to work with intelligent people.
- Bars within walking distance of the office.
- Decent health insurance.","- Annual layoffs.
- No career advancement or growth.
- Every policy is written with a caveat and nothing is standard.
- Low morale.
- Inept managers at all levels.
- Low retention rate.",I suggest something is done about the dictatorship currently ruling over General Accounting. A senior manager told members of the team that if there were any internal issues that they need to be managed by him and not Human Resources because they were busy. I should have seen the signs when one colleague quit a week after I started and another within a few months.,1.0,1.0,1.0,1.0,3.0,1.0
2017-12-20,,,Current Employee ,Benefits,,0,Flexible Time Off creates a good work life balance,Layoff are very common making it not a secure place to work,,4.0,5.0,3.0,4.0,4.0,3.0
2017-12-31,,,Former Employee ,Smart innovative people,,0,"You are surrounded by some of the most intelligent people you will ever work with
Innovative thinkers
Good benefits",Feels rudderless after significant leadership turnover.,Get clear direction and communicate it. Employees are smart and willing to put in the effort but they need to know where the company is headed.,2.0,2.0,3.0,3.0,4.0,1.0
2017-12-13,,,Former Employee ,"Great team, long hours",,0,"great atmosphere, supportive environment, free snacks!","slow pay growth, standard benefits",,3.0,1.0,3.0,3.0,2.0,3.0
2017-11-18,,,Former Employee ,Company review,,0,Great people to work with.,Poor management that needs some changes.,,3.0,1.0,3.0,2.0,3.0,3.0
2017-12-19,,"Reston, VA",Current Employee ,Terrible Layoff,More than a year,0,"Big company, good teammates, new skills.","Executives problems, no reason layoff, a man I have never seen told me entire department is reconstructed.",,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-14,,,Former Employee ,Culture beyond repair!,,0,"Location, Health insurance, Commute, Few recruiters, Snacks","This is a not a technology company, their agenda is filled with office politics, favoritism and gossip. They spend hours talking ill about people than investing in technology or good people. Managers take very long lunch breaks eating and drinking during office hours almost everyday.","Fire the management folks who are left behind, you have already fired all the high performers, so it will be easy for you to weed out the cunning folks.",1.0,2.0,1.0,1.0,3.0,1.0
2017-12-10,,,Former Employee ,No Trust and No clear Strategy,,0,"1. Flexible Time Off
2. Work From Home.","There are more Cons than Pros.

1. No Strategy - They would hire new people who need training and Layoff People who contributed so much to the company.
2. No Sense of Respect - If you are performer, don't join this company as they don't care when they layoff you.
3. Technical People have least value in the company as they need people who appease managers and directors.
4. Last but not least, No clear Strategy","When you are in the mode layoff, kindly differentiate between performers and non-performers. I you layoff a performer then it would really derail the overall morale of the Team and there-by you would lose future performers.",1.0,1.0,1.0,1.0,1.0,1.0
2017-11-08, Senior Account Manager,"Chicago, IL",Current Employee ,Senior Account Manager,More than a year,0,"Plenty of opportunities to advance. Not much helicopter-bossing, just have to get your work done.","Not too much, organization is a bit silo-ed post-merger with Rentrak. Long-term vision for the organization seems a bit muddled.","Getting financials in-line is the obvious one. Beyond that would recommend laying out a more detailed, thought-out vision for the company long-term to all employees.",4.0,5.0,4.0,4.0,4.0,4.0
2017-12-06, Sales Associate,"Portland, OR",Former Employee ,Sales,More than 3 years,0,"Unlimited PTO is great, I am not going to lie.","Company lacks documentation for almost everything. It is hard to see the whole picture of the processes they have in place. The company is going through some hardships such as lawsuit and restructuring, more potential layoffs are to be expected. Several people were laid off today without them even knowing that they were separated from the company (10 % of the workforce). People work in silos, communication is very disjointed among the teams, too much leeway given to the developers (who by the way are the ones possibly doing the less work across the company) , and managers are not leading the company to reach some of the contractual obligations.",Things I noted during my time there: too many people taking too much PTO and virtually skating around. Management should change the culture a little bit and hold people accountable in order to accomplish the strategic plans for the company.,1.0,5.0,1.0,1.0,2.0,1.0
2017-10-31,,,Former Employee ,Encouraging place to work for employees,,0,Employees are open minded and respectful of others. Collaborative environment.,Restructuring quite a bit right now.,,4.0,,,,,
2017-10-19,,,Current Employee ,Innovative media measurement,,0,Fully committed to changing the industry and willing to do what it takes to get there.,A bit mired by legal and administrative concerns.,,4.0,5.0,4.0,4.0,4.0,4.0
2017-10-11,,"Reston, VA",Current Employee ,Best job so far,More than a year,0,"great work/life balance
great coworkers
interesting business and products
limited office politics and posturing, easy to speak directly with senior leaders","sometimes a bit slow to respond to market forces
under-resourced in some key areas
issues from previous management still negatively impacting the company
experience seems to vary dramatically from group to group",,4.0,5.0,4.0,4.0,3.0,3.0
2017-10-10,,,Current Employee ,Associate,,0,Good benefits and respectful management,Pay is on the lower side,,3.0,,,,,
2017-09-26,,"Reston, VA",Current Employee ,Plenty of room for improvement,Less than a year,0,"Unlimited FTO and good benefits, you works with lots of talented employees, actively working to improve company culture","Inconsistent culture (between locations, teams, and managers), current financial situation is concerning and seems to be causing a lot of turnover",Helping your managers improve their (soft) skills should be priority #1,3.0,,,,,
2017-09-20, Campaign Analyst,"Evansville, IN",Former Employee ,Not a bad place,More than a year,0,"Flexible hours, challenging work, free snacks","office cliques, management could use some work",Make people more accountable,5.0,5.0,4.0,4.0,3.0,3.0
